order_item_id,order_id,product_id,quantity,unit_price,line_total
2720,875,138,1,75.87,75.87
2721,875,20,3,27.43,82.29
2722,875,107,1,13.99,13.99
2723,875,89,1,24.07,24.07
2724,875,63,3,21.8,65.4
2725,876,55,3,2.4,7.2
2726,876,91,2,23.1,46.2
2727,877,173,3,16.59,49.77
2728,877,28,2,9.93,19.86
2729,878,95,1,37.19,37.19
2730,878,98,1,22.57,22.57
2731,878,100,2,16.58,33.16
2732,878,174,3,39.77,119.31
2733,879,186,1,59.52,59.52
2734,879,64,1,14.21,14.21
2735,879,18,1,17.65,17.65
2736,879,42,1,19.13,19.13
2737,880,52,3,23.11,69.33
2738,880,105,1,18.19,18.19
2739,880,170,1,14.13,14.13
2740,880,145,1,16.61,16.61
2741,880,159,1,13.61,13.61
2742,881,111,1,33.25,33.25
2743,881,71,1,61.82,61.82
2744,881,110,1,13.32,13.32
2745,881,48,1,14.27,14.27
2746,882,156,2,55.95,111.9
2747,882,83,2,59.81,119.62
2748,882,13,1,22.15,22.15
2749,882,150,1,57.89,57.89
2750,883,27,2,6.84,13.68
2751,884,92,2,7.59,15.18
2752,884,83,1,59.81,59.81
2753,884,121,2,24.19,48.38
2754,884,138,1,75.87,75.87
2755,885,57,2,28.86,57.72
2756,885,24,3,40.67,122.01
2757,885,93,1,36.15,36.15
2758,886,179,1,52.66,52.66
2759,886,13,1,22.15,22.15
2760,886,173,1,16.59,16.59
2761,887,185,1,32.82,32.82
2762,887,50,1,50.73,50.73
2763,887,9,2,14.26,28.52
2764,888,148,1,18.47,18.47
2765,888,2,2,25.92,51.84
2766,888,185,1,32.82,32.82
2767,888,90,1,39.56,39.56
2768,888,113,1,46.8,46.8
2769,889,105,1,18.19,18.19
2770,890,112,1,82.3,82.3
2771,890,196,3,20.01,60.03
2772,890,121,1,24.19,24.19
2773,891,118,1,24.67,24.67
2774,891,19,1,16.72,16.72
2775,891,41,2,14.6,29.2
2776,891,149,1,69.02,69.02
2777,892,100,1,16.58,16.58
2778,892,91,1,23.1,23.1
2779,892,200,2,10.22,20.44
2780,893,94,3,9.36,28.08
2781,894,10,1,11.09,11.09
2782,894,159,2,13.61,27.22
2783,894,101,1,179.03,179.03
2784,894,135,1,14.08,14.08
2785,894,190,3,13.71,41.13
2786,895,47,1,16.95,16.95
2787,896,176,1,12.3,12.3
2788,896,87,3,32.92,98.76
2789,897,149,1,69.02,69.02
2790,897,108,1,37.4,37.4
2791,897,42,1,19.13,19.13
2792,898,9,1,14.26,14.26
2793,898,48,1,14.27,14.27
2794,899,191,1,11.81,11.81
2795,900,137,1,10.83,10.83
2796,900,110,1,13.32,13.32
2797,901,88,2,53.18,106.36
2798,901,67,1,26.36,26.36
2799,901,3,1,25.11,25.11
2800,901,178,1,47.1,47.1
2801,901,133,3,20.33,60.99
2802,902,53,1,16.36,16.36
2803,902,42,1,19.13,19.13
2804,903,62,2,5.27,10.54
2805,903,198,1,37.21,37.21
2806,903,23,1,23.92,23.92
2807,903,63,2,21.8,43.6
2808,904,18,3,17.65,52.95
2809,904,53,1,16.36,16.36
2810,904,75,3,78.67,236.01
2811,905,6,1,13.2,13.2
2812,905,151,1,21.05,21.05
2813,905,34,2,48.41,96.82
2814,906,98,1,22.57,22.57
2815,906,73,1,13.53,13.53
2816,907,181,1,11.48,11.48
2817,907,160,2,23.71,47.42
2818,907,124,1,10.13,10.13
2819,907,24,3,40.67,122.01
2820,907,131,2,135.81,271.62
2821,908,171,1,20.28,20.28
2822,908,68,3,19.97,59.91
2823,908,57,1,28.86,28.86
2824,908,92,3,7.59,22.77
2825,909,22,3,52.19,156.57
2826,909,94,3,9.36,28.08
2827,909,193,1,3.94,3.94
2828,909,95,2,37.19,74.38
2829,909,47,2,16.95,33.9
2830,910,1,1,8.25,8.25
2831,910,12,1,32.4,32.4
2832,911,200,1,10.22,10.22
2833,911,82,1,31.34,31.34
2834,911,185,3,32.82,98.46
2835,911,184,1,38.21,38.21
2836,911,26,3,5.66,16.98
2837,912,75,2,78.67,157.34
2838,912,188,1,23.64,23.64
2839,912,22,1,52.19,52.19
2840,912,197,1,55.53,55.53
2841,913,87,1,32.92,32.92
2842,914,200,2,10.22,20.44
2843,914,11,1,12.14,12.14
2844,914,157,1,34.8,34.8
2845,914,91,2,23.1,46.2
2846,915,178,1,47.1,47.1
2847,915,133,3,20.33,60.99
2848,915,27,1,6.84,6.84
2849,915,137,1,10.83,10.83
2850,915,126,1,26.73,26.73
2851,916,80,1,17.66,17.66
2852,917,171,1,20.28,20.28
2853,918,92,2,7.59,15.18
2854,919,114,1,20.93,20.93
2855,920,39,1,66.44,66.44
2856,920,83,3,59.81,179.43
2857,920,9,3,14.26,42.78
2858,921,152,2,131.42,262.84
2859,922,32,1,12.2,12.2
2860,922,184,2,38.21,76.42
2861,922,57,1,28.86,28.86
2862,922,62,1,5.27,5.27
2863,923,25,1,8.96,8.96
2864,923,154,1,21.09,21.09
2865,923,194,1,70.53,70.53
2866,924,81,1,15.1,15.1
2867,924,145,1,16.61,16.61
2868,924,156,3,55.95,167.85
2869,924,95,1,37.19,37.19
2870,924,119,1,63.43,63.43
2871,925,79,1,33.0,33.0
2872,925,185,1,32.82,32.82
2873,925,69,1,10.8,10.8
2874,925,43,2,6.46,12.92
2875,925,42,1,19.13,19.13
2876,926,1,1,8.25,8.25
2877,927,192,1,59.63,59.63
2878,927,30,1,40.86,40.86
2879,928,32,1,12.2,12.2
2880,928,113,1,46.8,46.8
2881,929,163,1,26.83,26.83
2882,929,79,1,33.0,33.0
2883,929,143,3,11.19,33.57
2884,929,115,1,9.33,9.33
2885,929,78,2,7.55,15.1
2886,930,131,2,135.81,271.62
2887,930,113,1,46.8,46.8
2888,930,144,1,7.21,7.21
2889,931,74,1,42.04,42.04
2890,931,92,2,7.59,15.18
2891,931,43,1,6.46,6.46
2892,931,184,1,38.21,38.21
2893,932,133,1,20.33,20.33
2894,933,102,1,21.65,21.65
2895,933,60,1,61.75,61.75
2896,934,197,1,55.53,55.53
2897,934,182,1,19.94,19.94
2898,934,43,1,6.46,6.46
2899,934,27,3,6.84,20.52
2900,934,71,1,61.82,61.82
2901,935,120,1,20.2,20.2
2902,935,99,1,40.57,40.57
2903,935,160,1,23.71,23.71
2904,936,99,1,40.57,40.57
2905,936,15,1,12.43,12.43
2906,936,31,1,17.02,17.02
2907,936,45,1,13.1,13.1
2908,937,81,1,15.1,15.1
2909,937,161,3,12.21,36.63
2910,937,87,1,32.92,32.92
2911,937,155,1,4.4,4.4
2912,937,20,1,27.43,27.43
2913,938,78,3,7.55,22.65
2914,939,169,1,69.57,69.57
2915,939,2,3,25.92,77.76
2916,939,95,1,37.19,37.19
2917,939,6,3,13.2,39.6
2918,939,182,1,19.94,19.94
2919,940,196,3,20.01,60.03
2920,940,45,1,13.1,13.1
2921,941,141,1,27.16,27.16
2922,941,66,1,16.33,16.33
2923,941,95,2,37.19,74.38
2924,942,10,2,11.09,22.18
2925,942,13,1,22.15,22.15
2926,942,93,3,36.15,108.45
2927,943,170,1,14.13,14.13
2928,943,114,2,20.93,41.86
2929,943,77,1,33.76,33.76
2930,944,143,1,11.19,11.19
2931,944,180,3,7.71,23.13
2932,944,11,2,12.14,24.28
2933,944,156,1,55.95,55.95
2934,944,15,1,12.43,12.43
2935,945,106,1,36.32,36.32
2936,945,150,2,57.89,115.78
2937,945,61,2,19.79,39.58
2938,945,44,1,46.25,46.25
2939,946,111,1,33.25,33.25
2940,946,140,1,5.53,5.53
2941,946,18,3,17.65,52.95
2942,947,192,1,59.63,59.63
2943,948,88,3,53.18,159.54
2944,948,40,2,26.33,52.66
2945,948,176,2,12.3,24.6
2946,948,130,1,7.27,7.27
2947,949,191,1,11.81,11.81
2948,950,127,1,9.83,9.83
2949,951,120,1,20.2,20.2
2950,951,123,2,22.92,45.84
2951,951,151,2,21.05,42.1
2952,951,86,1,52.07,52.07
2953,952,24,3,40.67,122.01
2954,952,121,1,24.19,24.19
2955,952,190,1,13.71,13.71
2956,953,34,3,48.41,145.23
2957,954,29,1,32.0,32.0
2958,955,39,1,66.44,66.44
2959,955,65,1,29.44,29.44
2960,956,140,2,5.53,11.06
2961,956,69,1,10.8,10.8
2962,957,123,2,22.92,45.84
2963,958,18,1,17.65,17.65
2964,958,105,1,18.19,18.19
2965,958,147,1,7.13,7.13
2966,959,180,3,7.71,23.13
2967,959,32,1,12.2,12.2
2968,959,86,1,52.07,52.07
2969,959,56,1,26.48,26.48
2970,960,200,1,10.22,10.22
2971,960,62,1,5.27,5.27
2972,960,90,1,39.56,39.56
2973,960,181,1,11.48,11.48
2974,960,131,2,135.81,271.62
2975,961,11,1,12.14,12.14
2976,961,88,1,53.18,53.18
2977,961,30,1,40.86,40.86
2978,961,150,1,57.89,57.89
2979,962,196,1,20.01,20.01
2980,962,158,1,21.26,21.26
2981,962,45,1,13.1,13.1
2982,963,34,3,48.41,145.23
2983,963,111,2,33.25,66.5
2984,963,4,1,45.08,45.08
2985,964,90,1,39.56,39.56
2986,964,113,1,46.8,46.8
2987,964,196,1,20.01,20.01
2988,965,68,3,19.97,59.91
2989,966,92,1,7.59,7.59
2990,966,118,1,24.67,24.67
2991,966,34,1,48.41,48.41
2992,966,73,1,13.53,13.53
2993,966,49,1,30.0,30.0
2994,967,180,1,7.71,7.71
2995,968,93,1,36.15,36.15
2996,968,15,3,12.43,37.29
2997,968,131,2,135.81,271.62
2998,968,35,1,51.61,51.61
2999,969,161,1,12.21,12.21
3000,969,93,1,36.15,36.15
3001,969,12,1,32.4,32.4
3002,969,106,1,36.32,36.32
3003,970,8,2,42.96,85.92
3004,971,194,3,70.53,211.59
3005,971,1,1,8.25,8.25
3006,971,5,2,12.62,25.24
3007,972,86,1,52.07,52.07
3008,972,82,1,31.34,31.34
3009,972,101,1,179.03,179.03
3010,972,81,2,15.1,30.2
3011,972,106,2,36.32,72.64
3012,973,51,1,60.19,60.19
3013,973,144,1,7.21,7.21
3014,973,159,3,13.61,40.83
3015,974,15,3,12.43,37.29
3016,975,55,1,2.4,2.4
3017,975,153,3,17.08,51.24
3018,975,190,1,13.71,13.71
3019,975,141,3,27.16,81.48
3020,975,74,1,42.04,42.04
3021,976,37,1,8.76,8.76
3022,976,57,2,28.86,57.72
3023,977,130,1,7.27,7.27
3024,977,27,1,6.84,6.84
3025,978,35,1,51.61,51.61
3026,978,112,1,82.3,82.3
3027,978,82,1,31.34,31.34
3028,979,126,3,26.73,80.19
3029,979,197,3,55.53,166.59
3030,979,167,1,4.81,4.81
3031,980,177,3,92.75,278.25
3032,980,18,1,17.65,17.65
3033,980,40,1,26.33,26.33
3034,981,64,1,14.21,14.21
3035,982,61,1,19.79,19.79
3036,982,29,3,32.0,96.0
3037,982,79,2,33.0,66.0
3038,983,137,3,10.83,32.49
3039,983,75,1,78.67,78.67
3040,983,154,3,21.09,63.27
3041,983,138,2,75.87,151.74
3042,983,156,1,55.95,55.95
3043,984,136,1,5.28,5.28
3044,985,39,1,66.44,66.44
3045,985,167,1,4.81,4.81
3046,985,84,2,153.14,306.28
3047,985,177,1,92.75,92.75
3048,986,163,1,26.83,26.83
3049,986,42,3,19.13,57.39
3050,986,121,1,24.19,24.19
3051,986,147,3,7.13,21.39
3052,986,129,1,31.18,31.18
3053,987,36,1,9.79,9.79
3054,988,77,1,33.76,33.76
3055,988,28,1,9.93,9.93
3056,988,197,3,55.53,166.59
3057,988,135,3,14.08,42.24
3058,989,79,1,33.0,33.0
3059,989,109,1,9.58,9.58
3060,990,137,2,10.83,21.66
3061,990,179,1,52.66,52.66
3062,990,20,1,27.43,27.43
3063,990,112,1,82.3,82.3
3064,991,178,1,47.1,47.1
3065,991,80,2,17.66,35.32
3066,991,156,1,55.95,55.95
3067,991,70,1,37.28,37.28
3068,991,86,2,52.07,104.14
3069,992,153,3,17.08,51.24
3070,992,172,1,42.3,42.3
3071,992,104,3,43.89,131.67
3072,992,53,3,16.36,49.08
3073,992,8,2,42.96,85.92
3074,993,82,2,31.34,62.68
3075,993,182,1,19.94,19.94
3076,994,172,2,42.3,84.6
3077,994,11,2,12.14,24.28
3078,994,184,1,38.21,38.21
3079,994,109,1,9.58,9.58
3080,994,3,2,25.11,50.22
3081,995,78,1,7.55,7.55
3082,996,156,3,55.95,167.85
3083,996,18,1,17.65,17.65
3084,996,133,1,20.33,20.33
3085,996,32,3,12.2,36.6
3086,997,179,2,52.66,105.32
3087,997,16,1,42.86,42.86
3088,997,98,1,22.57,22.57
3089,997,158,1,21.26,21.26
3090,997,3,1,25.11,25.11
3091,998,166,1,11.38,11.38
3092,998,54,2,14.97,29.94
3093,998,160,3,23.71,71.13
3094,999,122,1,23.13,23.13
3095,1000,151,1,21.05,21.05
3096,1001,16,1,42.86,42.86
3097,1001,70,3,37.28,111.84
3098,1001,34,1,48.41,48.41
3099,1001,50,1,50.73,50.73
3100,1001,51,1,60.19,60.19
3101,1002,95,1,37.19,37.19
3102,1002,99,2,40.57,81.14
3103,1002,81,1,15.1,15.1
3104,1003,138,1,75.87,75.87
3105,1003,10,1,11.09,11.09
3106,1003,99,2,40.57,81.14
3107,1003,151,2,21.05,42.1
3108,1003,67,1,26.36,26.36
3109,1004,16,1,42.86,42.86
3110,1005,73,1,13.53,13.53
3111,1005,147,1,7.13,7.13
3112,1005,106,3,36.32,108.96
3113,1006,31,1,17.02,17.02
3114,1006,184,2,38.21,76.42
3115,1006,71,2,61.82,123.64
3116,1007,56,1,26.48,26.48
3117,1007,175,1,16.17,16.17
3118,1007,11,3,12.14,36.42
3119,1008,48,1,14.27,14.27
3120,1008,81,1,15.1,15.1
3121,1008,59,1,9.45,9.45
3122,1008,69,1,10.8,10.8
3123,1009,115,3,9.33,27.99
3124,1010,97,1,10.03,10.03
3125,1010,30,1,40.86,40.86
3126,1010,83,3,59.81,179.43
3127,1010,109,1,9.58,9.58
3128,1010,171,1,20.28,20.28
3129,1011,135,1,14.08,14.08
3130,1011,61,1,19.79,19.79
3131,1011,110,2,13.32,26.64
3132,1012,87,1,32.92,32.92
3133,1012,84,1,153.14,153.14
3134,1012,67,1,26.36,26.36
3135,1013,172,2,42.3,84.6
3136,1013,24,3,40.67,122.01
3137,1013,155,2,4.4,8.8
3138,1014,63,1,21.8,21.8
3139,1015,29,1,32.0,32.0
3140,1015,55,1,2.4,2.4
3141,1016,74,1,42.04,42.04
3142,1016,35,1,51.61,51.61
3143,1016,93,3,36.15,108.45
3144,1016,75,1,78.67,78.67
3145,1016,20,2,27.43,54.86
3146,1017,107,1,13.99,13.99
3147,1017,37,2,8.76,17.52
3148,1018,48,1,14.27,14.27
3149,1018,90,1,39.56,39.56
3150,1018,47,1,16.95,16.95
3151,1019,152,1,131.42,131.42
3152,1019,101,1,179.03,179.03
3153,1019,156,1,55.95,55.95
3154,1019,199,1,6.32,6.32
3155,1020,174,1,39.77,39.77
3156,1020,191,1,11.81,11.81
3157,1021,128,1,15.37,15.37
3158,1022,157,3,34.8,104.4
3159,1022,31,3,17.02,51.06
3160,1022,20,2,27.43,54.86
3161,1023,74,3,42.04,126.12
3162,1023,48,3,14.27,42.81
3163,1023,180,3,7.71,23.13
3164,1023,170,3,14.13,42.39
3165,1024,143,3,11.19,33.57
3166,1024,119,1,63.43,63.43
3167,1024,141,3,27.16,81.48
3168,1024,112,3,82.3,246.9
3169,1024,186,2,59.52,119.04
3170,1025,111,1,33.25,33.25
3171,1026,137,3,10.83,32.49
3172,1026,57,1,28.86,28.86
3173,1026,29,1,32.0,32.0
3174,1026,37,3,8.76,26.28
3175,1026,34,1,48.41,48.41
3176,1027,31,3,17.02,51.06
3177,1027,44,1,46.25,46.25
3178,1027,111,1,33.25,33.25
3179,1027,60,3,61.75,185.25
3180,1027,139,1,25.9,25.9
3181,1028,173,1,16.59,16.59
3182,1028,160,1,23.71,23.71
3183,1028,91,1,23.1,23.1
3184,1028,187,1,14.2,14.2
3185,1028,40,1,26.33,26.33
3186,1029,127,1,9.83,9.83
3187,1029,39,3,66.44,199.32
3188,1029,142,1,75.27,75.27
3189,1029,50,1,50.73,50.73
3190,1030,26,1,5.66,5.66
3191,1030,65,2,29.44,58.88
3192,1030,91,1,23.1,23.1
3193,1030,172,1,42.3,42.3
3194,1030,140,1,5.53,5.53
3195,1031,52,1,23.11,23.11
3196,1031,118,1,24.67,24.67
3197,1031,183,1,15.69,15.69
3198,1031,180,1,7.71,7.71
3199,1032,6,1,13.2,13.2
3200,1032,161,1,12.21,12.21
3201,1032,139,2,25.9,51.8
3202,1032,172,2,42.3,84.6
3203,1032,93,1,36.15,36.15
3204,1033,117,2,25.62,51.24
3205,1034,171,1,20.28,20.28
3206,1034,144,1,7.21,7.21
3207,1034,112,1,82.3,82.3
3208,1034,95,1,37.19,37.19
3209,1035,105,1,18.19,18.19
3210,1035,94,1,9.36,9.36
3211,1036,91,2,23.1,46.2
3212,1036,124,3,10.13,30.39
3213,1037,187,1,14.2,14.2
3214,1037,67,1,26.36,26.36
3215,1037,153,1,17.08,17.08
3216,1037,190,1,13.71,13.71
3217,1037,146,1,89.8,89.8
3218,1038,182,1,19.94,19.94
3219,1038,79,1,33.0,33.0
3220,1038,142,1,75.27,75.27
3221,1038,66,1,16.33,16.33
3222,1038,30,1,40.86,40.86
3223,1039,187,1,14.2,14.2
3224,1040,173,1,16.59,16.59
3225,1041,122,1,23.13,23.13
3226,1041,78,1,7.55,7.55
3227,1042,12,1,32.4,32.4
3228,1042,36,1,9.79,9.79
3229,1042,98,3,22.57,67.71
3230,1042,113,1,46.8,46.8
3231,1043,198,2,37.21,74.42
3232,1043,101,3,179.03,537.09
3233,1043,91,2,23.1,46.2
3234,1043,34,2,48.41,96.82
3235,1043,151,3,21.05,63.15
3236,1044,81,3,15.1,45.3
3237,1044,79,1,33.0,33.0
3238,1044,88,3,53.18,159.54
3239,1045,2,1,25.92,25.92
3240,1045,130,3,7.27,21.81
3241,1045,28,1,9.93,9.93
3242,1045,173,2,16.59,33.18
3243,1046,1,1,8.25,8.25
3244,1046,132,3,87.77,263.31
3245,1047,94,1,9.36,9.36
3246,1047,132,1,87.77,87.77
3247,1047,36,1,9.79,9.79
3248,1047,96,2,55.41,110.82
3249,1047,54,3,14.97,44.91
3250,1048,129,2,31.18,62.36
3251,1048,169,1,69.57,69.57
3252,1048,145,1,16.61,16.61
3253,1049,169,1,69.57,69.57
3254,1049,4,1,45.08,45.08
3255,1050,99,1,40.57,40.57
3256,1050,182,1,19.94,19.94
3257,1050,47,1,16.95,16.95
3258,1050,171,1,20.28,20.28
3259,1050,151,1,21.05,21.05
3260,1051,58,1,17.59,17.59
3261,1051,156,1,55.95,55.95
3262,1051,188,1,23.64,23.64
3263,1052,177,1,92.75,92.75
3264,1053,54,1,14.97,14.97
3265,1054,30,1,40.86,40.86
3266,1054,54,1,14.97,14.97
3267,1054,101,1,179.03,179.03
3268,1054,70,3,37.28,111.84
3269,1055,124,1,10.13,10.13
3270,1055,21,1,185.42,185.42
3271,1056,125,1,4.8,4.8
3272,1057,151,1,21.05,21.05
3273,1058,62,1,5.27,5.27
3274,1058,71,1,61.82,61.82
3275,1059,49,2,30.0,60.0
3276,1059,142,2,75.27,150.54
3277,1060,154,1,21.09,21.09
3278,1060,163,1,26.83,26.83
3279,1061,52,3,23.11,69.33
3280,1061,193,3,3.94,11.82
3281,1061,24,1,40.67,40.67
3282,1061,3,1,25.11,25.11
3283,1061,104,1,43.89,43.89
3284,1062,132,1,87.77,87.77
3285,1062,163,1,26.83,26.83
3286,1062,83,1,59.81,59.81
3287,1063,40,2,26.33,52.66
3288,1063,198,2,37.21,74.42
3289,1064,169,2,69.57,139.14
3290,1064,131,3,135.81,407.43
3291,1064,139,1,25.9,25.9
3292,1064,9,1,14.26,14.26
3293,1064,52,1,23.11,23.11
3294,1065,180,3,7.71,23.13
3295,1065,90,2,39.56,79.12
3296,1065,13,1,22.15,22.15
3297,1065,166,1,11.38,11.38
3298,1065,19,1,16.72,16.72
3299,1066,27,1,6.84,6.84
3300,1066,145,1,16.61,16.61
3301,1066,143,2,11.19,22.38
3302,1066,73,1,13.53,13.53
3303,1067,120,1,20.2,20.2
3304,1068,193,1,3.94,3.94
3305,1069,160,2,23.71,47.42
3306,1070,162,3,15.11,45.33
3307,1070,171,1,20.28,20.28
3308,1070,21,3,185.42,556.26
3309,1070,27,1,6.84,6.84
3310,1070,7,1,2.48,2.48
3311,1071,36,1,9.79,9.79
3312,1071,152,3,131.42,394.26
3313,1071,20,3,27.43,82.29
3314,1072,83,1,59.81,59.81
3315,1072,138,1,75.87,75.87
3316,1072,108,1,37.4,37.4
3317,1072,168,3,7.57,22.71
3318,1072,80,1,17.66,17.66
3319,1073,146,1,89.8,89.8
3320,1073,73,1,13.53,13.53
3321,1073,185,3,32.82,98.46
3322,1074,155,1,4.4,4.4
3323,1074,195,2,15.77,31.54
3324,1074,61,1,19.79,19.79
3325,1075,88,2,53.18,106.36
3326,1075,122,1,23.13,23.13
3327,1075,36,3,9.79,29.37
3328,1075,130,1,7.27,7.27
3329,1076,17,1,8.87,8.87
3330,1076,178,2,47.1,94.2
3331,1076,92,1,7.59,7.59
3332,1076,11,1,12.14,12.14
3333,1077,2,2,25.92,51.84
3334,1077,81,3,15.1,45.3
3335,1078,141,1,27.16,27.16
3336,1078,103,2,9.3,18.6
3337,1078,89,1,24.07,24.07
3338,1078,121,3,24.19,72.57
3339,1078,7,1,2.48,2.48
3340,1079,83,1,59.81,59.81
3341,1079,138,1,75.87,75.87
3342,1079,84,3,153.14,459.42
3343,1080,53,3,16.36,49.08
3344,1081,38,2,18.9,37.8
3345,1082,42,1,19.13,19.13
3346,1082,30,2,40.86,81.72
3347,1082,18,3,17.65,52.95
3348,1083,21,1,185.42,185.42
3349,1084,136,2,5.28,10.56
3350,1084,83,1,59.81,59.81
3351,1085,38,2,18.9,37.8
3352,1085,21,1,185.42,185.42
3353,1085,102,1,21.65,21.65
3354,1085,155,3,4.4,13.2
3355,1085,147,1,7.13,7.13
3356,1086,151,2,21.05,42.1
3357,1086,74,1,42.04,42.04
3358,1087,16,1,42.86,42.86
3359,1088,194,3,70.53,211.59
3360,1089,104,2,43.89,87.78
3361,1089,189,2,50.58,101.16
3362,1089,196,1,20.01,20.01
3363,1089,2,1,25.92,25.92
3364,1089,134,2,28.61,57.22
3365,1090,85,1,6.35,6.35
3366,1090,143,3,11.19,33.57
3367,1090,64,1,14.21,14.21
3368,1090,56,3,26.48,79.44
3369,1091,33,2,6.01,12.02
3370,1091,51,2,60.19,120.38
3371,1091,166,2,11.38,22.76
3372,1091,16,2,42.86,85.72
3373,1092,142,1,75.27,75.27
3374,1093,135,1,14.08,14.08
3375,1093,185,1,32.82,32.82
3376,1093,72,1,61.18,61.18
3377,1094,49,1,30.0,30.0
3378,1095,133,2,20.33,40.66
3379,1095,7,1,2.48,2.48
3380,1096,182,1,19.94,19.94
3381,1096,53,3,16.36,49.08
3382,1096,11,1,12.14,12.14
3383,1097,126,2,26.73,53.46
3384,1097,85,1,6.35,6.35
3385,1097,2,1,25.92,25.92
3386,1097,169,1,69.57,69.57
3387,1098,198,1,37.21,37.21
3388,1099,100,1,16.58,16.58
3389,1099,32,1,12.2,12.2
3390,1099,194,1,70.53,70.53
3391,1099,160,2,23.71,47.42
3392,1099,176,1,12.3,12.3
3393,1100,16,2,42.86,85.72
3394,1100,74,3,42.04,126.12
3395,1100,146,2,89.8,179.6
3396,1101,103,1,9.3,9.3
3397,1101,41,1,14.6,14.6
3398,1101,15,3,12.43,37.29
3399,1101,174,3,39.77,119.31
3400,1102,51,2,60.19,120.38
3401,1102,18,3,17.65,52.95
3402,1102,154,1,21.09,21.09
3403,1102,191,1,11.81,11.81
3404,1103,121,2,24.19,48.38
3405,1103,77,1,33.76,33.76
3406,1103,181,1,11.48,11.48
3407,1103,51,1,60.19,60.19
3408,1103,120,2,20.2,40.4
3409,1104,51,1,60.19,60.19
3410,1105,157,1,34.8,34.8
3411,1106,65,1,29.44,29.44
3412,1107,26,1,5.66,5.66
3413,1107,185,1,32.82,32.82
3414,1108,23,1,23.92,23.92
3415,1108,55,1,2.4,2.4
3416,1109,20,1,27.43,27.43
3417,1109,173,1,16.59,16.59
3418,1110,32,1,12.2,12.2
3419,1110,80,1,17.66,17.66
3420,1110,185,1,32.82,32.82
3421,1110,155,1,4.4,4.4
3422,1110,7,2,2.48,4.96
3423,1111,122,1,23.13,23.13
3424,1111,28,3,9.93,29.79
3425,1111,111,2,33.25,66.5
3426,1111,34,1,48.41,48.41
3427,1111,168,1,7.57,7.57
3428,1112,42,3,19.13,57.39
3429,1112,69,1,10.8,10.8
3430,1113,8,2,42.96,85.92
3431,1113,21,1,185.42,185.42
3432,1113,87,3,32.92,98.76
3433,1113,191,1,11.81,11.81
3434,1114,141,1,27.16,27.16
3435,1115,71,1,61.82,61.82
3436,1115,75,1,78.67,78.67
3437,1115,121,1,24.19,24.19
3438,1116,86,3,52.07,156.21
3439,1116,138,2,75.87,151.74
3440,1117,19,2,16.72,33.44
3441,1117,46,1,6.07,6.07
3442,1117,135,3,14.08,42.24
3443,1118,42,1,19.13,19.13
3444,1118,130,2,7.27,14.54
3445,1118,47,1,16.95,16.95
3446,1119,137,1,10.83,10.83
3447,1119,86,1,52.07,52.07
3448,1119,165,2,31.23,62.46
3449,1119,114,1,20.93,20.93
3450,1120,155,1,4.4,4.4
3451,1121,96,3,55.41,166.23
3452,1121,186,2,59.52,119.04
3453,1122,115,2,9.33,18.66
3454,1122,9,1,14.26,14.26
3455,1122,4,1,45.08,45.08
3456,1122,195,1,15.77,15.77
3457,1122,58,1,17.59,17.59
3458,1123,186,1,59.52,59.52
3459,1123,83,2,59.81,119.62
3460,1124,129,1,31.18,31.18
3461,1124,4,1,45.08,45.08
3462,1125,148,3,18.47,55.41
3463,1125,109,2,9.58,19.16
3464,1126,76,2,40.4,80.8
3465,1126,119,1,63.43,63.43
3466,1126,177,1,92.75,92.75
3467,1126,110,3,13.32,39.96
3468,1126,155,1,4.4,4.4
3469,1127,161,1,12.21,12.21
3470,1127,192,1,59.63,59.63
3471,1127,16,1,42.86,42.86
3472,1127,116,1,60.68,60.68
3473,1128,161,3,12.21,36.63
3474,1128,158,1,21.26,21.26
3475,1128,130,2,7.27,14.54
3476,1128,53,1,16.36,16.36
3477,1129,58,1,17.59,17.59
3478,1130,85,1,6.35,6.35
3479,1131,127,1,9.83,9.83
3480,1131,102,1,21.65,21.65
3481,1131,115,3,9.33,27.99
3482,1131,175,1,16.17,16.17
3483,1131,163,2,26.83,53.66
3484,1132,70,1,37.28,37.28
3485,1132,168,2,7.57,15.14
3486,1132,14,2,13.3,26.6
3487,1132,83,2,59.81,119.62
3488,1132,60,3,61.75,185.25
3489,1133,10,1,11.09,11.09
3490,1133,115,1,9.33,9.33
3491,1133,117,1,25.62,25.62
3492,1134,34,1,48.41,48.41
3493,1134,37,1,8.76,8.76
3494,1134,194,1,70.53,70.53
3495,1134,158,2,21.26,42.52
3496,1135,12,1,32.4,32.4
3497,1135,77,1,33.76,33.76
3498,1136,94,1,9.36,9.36
3499,1137,57,1,28.86,28.86
3500,1138,109,3,9.58,28.74
3501,1138,131,1,135.81,135.81
3502,1138,115,1,9.33,9.33
3503,1138,55,3,2.4,7.2
3504,1138,197,2,55.53,111.06
3505,1139,144,1,7.21,7.21
3506,1139,127,1,9.83,9.83
3507,1139,71,3,61.82,185.46
3508,1139,197,1,55.53,55.53
3509,1139,72,1,61.18,61.18
3510,1140,161,3,12.21,36.63
3511,1140,66,2,16.33,32.66
3512,1140,184,1,38.21,38.21
3513,1140,76,1,40.4,40.4
3514,1141,186,1,59.52,59.52
3515,1141,58,1,17.59,17.59
3516,1141,57,1,28.86,28.86
